date,name,cases_rolling,facebook_mobility_score
2020-10-31,Maribyrnong (C),0.0,0.620650410754293
2020-10-31,Maroondah (C),0.0,0.5732283521050169
2020-10-31,Melbourne (C),0.0,0.5433424722599492
2020-10-31,Melton (C),0.0,0.9054667548583892
2020-10-31,Monash (C),0.0,0.4175744545508788
2020-10-31,Moonee Valley (C),0.0,0.5023423731514585
2020-10-31,Moreland (C),0.0,0.5111819285674933
2020-10-31,Mornington Peninsula (S),0.0,0.3853233042805379
2020-10-31,Nillumbik (S),0.0,-0.044351543091322415
2020-10-31,Port Phillip (C),0.0,0.5466392800744072
2020-10-31,Stonnington (C),0.0,0.5490577051644523
2020-10-31,Whitehorse (C),0.0,0.49173085052423654
2020-10-31,Whittlesea (C),0.0,0.6457226323328721
2020-10-31,Wyndham (C),0.14285714285714285,0.7767332230866149
2020-10-31,Yarra (C),0.14285714285714285,0.5550449883893893
2020-10-31,all,0.8571428571428571,0.5615964126383891
2020-10-31,highSE,0.0,0.5497444700723086
2020-10-31,lowSE,0.5714285714285714,0.632312148276938
2020-10-31,midSE,0.2857142857142857,0.5420642160338586
2020-11-01,Banyule (C),0.0,0.42107894569191834
2020-11-01,Bayside (C),0.0,0.14732806312135993
2020-11-01,Boroondara (C),0.0,0.4079370846193681
2020-11-01,Brimbank (C),0.14285714285714285,0.6086406185737945
2020-11-01,Cardinia (S),0.0,0.6116203287281711
2020-11-01,Casey (C),0.14285714285714285,0.7921190560332106
2020-11-01,Darebin (C),0.2857142857142857,0.6379449730206308
2020-11-01,Frankston (C),0.0,0.3889185884646545
2020-11-01,Glen Eira (C),0.0,0.5843961893392513
2020-11-01,Greater Dandenong (C),0.0,0.6412341071618866
2020-11-01,Hobsons Bay (C),0.0,0.001538571703208066
2020-11-01,Hume (C),0.0,0.9908135957448782
2020-11-01,Kingston (C) (Vic.),,0.4930321117506183
2020-11-01,Knox (C),0.0,0.466001546729612
2020-11-01,Manningham (C),0.0,0.1404098878805384
2020-11-01,Maribyrnong (C),0.0,0.6357574797426558
2020-11-01,Maroondah (C),0.0,0.7828946332416714
2020-11-01,Melbourne (C),0.0,0.5142634517670457
2020-11-01,Melton (C),0.0,0.7569305144651888
2020-11-01,Monash (C),0.0,0.4992803761088775
2020-11-01,Moonee Valley (C),0.0,0.6470635559238067
2020-11-01,Moreland (C),0.0,0.5103972794428858
2020-11-01,Mornington Peninsula (S),0.0,
2020-11-01,Nillumbik (S),0.0,
2020-11-01,Port Phillip (C),0.0,0.49923607198919356
2020-11-01,Stonnington (C),0.0,0.5652741301048672
2020-11-01,Whitehorse (C),0.0,0.7472069895924481
2020-11-01,Whittlesea (C),0.0,0.9167990945059713
2020-11-01,Wyndham (C),0.14285714285714285,0.940244111063413
2020-11-01,Yarra (C),0.14285714285714285,0.5364201035695265
2020-11-01,all,0.8571428571428571,0.5703929128059431
2020-11-01,highSE,0.0,0.5293582812256598
2020-11-01,lowSE,0.5714285714285714,0.7069541716451881
2020-11-01,midSE,0.2857142857142857,0.5286726567918788
2020-11-04,Banyule (C),0.0,0.21237911729143383
2020-11-04,Bayside (C),0.0,0.17814300977682557
2020-11-04,Boroondara (C),0.0,0.185957669299565
2020-11-04,Brimbank (C),0.14285714285714285,0.39145961703241505
2020-11-04,Cardinia (S),0.0,0.127807927934504
2020-11-04,Casey (C),0.0,0.453781610998056
2020-11-04,Darebin (C),0.0,0.33209844189241494
2020-11-04,Frankston (C),0.0,0.3931808392278151
2020-11-04,Glen Eira (C),0.0,0.257986469943049
2020-11-04,Greater Dandenong (C),0.0,0.4051173798709311
2020-11-04,Hobsons Bay (C),0.0,-0.0010587416349024284
2020-11-04,Hume (C),0.0,0.5161008356885707
2020-11-04,Kingston (C) (Vic.),,0.34459379300039195
2020-11-04,Knox (C),0.0,0.33058774810445524
2020-11-04,Manningham (C),0.0,0.23838918071613893
2020-11-04,Maribyrnong (C),0.0,0.3475744052407715
2020-11-04,Maroondah (C),0.0,0.26651102770209345
2020-11-04,Melbourne (C),0.0,0.2720595312020305
2020-11-04,Melton (C),0.0,0.39928227221644125
2020-11-04,Monash (C),0.0,0.10932515582640633
2020-11-04,Moonee Valley (C),0.0,0.26927310321350606
2020-11-04,Moreland (C),0.0,0.20269594193289564
2020-11-04,Mornington Peninsula (S),0.0,0.20540490216004365
2020-11-04,Nillumbik (S),0.0,
2020-11-04,Port Phillip (C),0.0,0.26592291500883997
2020-11-04,Stonnington (C),0.0,0.27499767284497084
2020-11-04,Whitehorse (C),0.0,0.25624276276668895
2020-11-04,Whittlesea (C),0.0,0.28533974389294553
2020-11-04,Wyndham (C),0.14285714285714285,0.46442086847575537
2020-11-04,Yarra (C),0.0,0.24564511535341357
2020-11-04,all,0.2857142857142857,0.2640161576347514
2020-11-04,highSE,0.0,0.2421840134406073
2020-11-04,lowSE,0.14285714285714285,0.3865895053512066
2020-11-04,midSE,0.14285714285714285,0.2321218688172704
2020-11-05,Banyule (C),0.0,0.15607028952214502
2020-11-05,Bayside (C),0.0,0.21390737470196838
2020-11-05,Boroondara (C),0.0,0.2034272990758979
2020-11-05,Brimbank (C),0.0,0.4888136056825525
2020-11-05,Cardinia (S),0.0,0.6920805484751065
2020-11-05,Casey (C),0.0,0.6217874637736108
2020-11-05,Darebin (C),0.0,0.45540312562215907
2020-11-05,Frankston (C),0.0,0.49330851489786776
2020-11-05,Glen Eira (C),0.0,0.2833555427834159
2020-11-05,Greater Dandenong (C),0.0,0.6204701782118792
2020-11-05,Hobsons Bay (C),0.0,0.13274119606522844
2020-11-05,Hume (C),0.0,0.48552506809949925
2020-11-05,Kingston (C) (Vic.),,0.5174341186065992
2020-11-05,Knox (C),0.0,0.396268910031688
2020-11-05,Manningham (C),0.0,0.32201826207180806
2020-11-05,Maribyrnong (C),0.0,0.36651434337188926
2020-11-05,Maroondah (C),0.0,0.7242677058800403
2020-11-05,Melbourne (C),0.0,0.35157633310086217
2020-11-05,Melton (C),0.0,0.5834433493705546
2020-11-05,Monash (C),0.0,0.3070032093144165
2020-11-05,Moonee Valley (C),0.0,0.41159647069049676
2020-11-05,Moreland (C),0.0,0.4098249546404471
2020-11-05,Mornington Peninsula (S),0.0,0.42927798262862704
2020-11-05,Nillumbik (S),0.0,-0.031788205445762385
2020-11-05,Port Phillip (C),0.0,0.2746100051279744
2020-11-05,Stonnington (C),0.0,0.3230635699988822
2020-11-05,Whitehorse (C),0.0,0.24663278398056013
2020-11-05,Whittlesea (C),0.0,0.40779371928046976
2020-11-05,Wyndham (C),0.0,0.5165043757860761
2020-11-05,Yarra (C),0.0,0.3231088257033866
2020-11-05,all,0.0,0.3544929232266317
2020-11-05,highSE,0.0,0.26868101000407946
2020-11-05,lowSE,0.0,0.46521815462151106
2020-11-05,midSE,0.0,0.3759926859410514
2020-11-06,Banyule (C),0.0,0.3648839366462604
2020-11-06,Bayside (C),0.0,0.4428946126586331
2020-11-06,Boroondara (C),0.0,0.3601216622150897
2020-11-06,Brimbank (C),0.0,0.46501099636317994
2020-11-06,Cardinia (S),0.0,0.4108491159917853
2020-11-06,Casey (C),0.0,0.5164072705227092
2020-11-06,Darebin (C),0.0,0.38471783848172014
2020-11-06,Frankston (C),0.0,0.5959197727685366
2020-11-06,Glen Eira (C),0.0,0.44206861279751547
2020-11-06,Greater Dandenong (C),0.0,0.6206638588847511
2020-11-06,Hobsons Bay (C),0.0,0.2372651675553128
2020-11-06,Hume (C),0.0,0.5941773794998688
2020-11-06,Kingston (C) (Vic.),,0.5245672396858088
2020-11-06,Knox (C),0.0,0.5717748630112895
2020-11-06,Manningham (C),0.0,0.48593657879321817
2020-11-06,Maribyrnong (C),0.0,0.43222032704952706
2020-11-06,Maroondah (C),0.0,0.5919829527825229
2020-11-06,Melbourne (C),0.0,0.42261241252356657
2020-11-06,Melton (C),0.0,0.5679069529415981
2020-11-06,Monash (C),0.0,0.40645358213699834
2020-11-06,Moonee Valley (C),0.0,0.4190671793972935
2020-11-06,Moreland (C),0.0,0.40363438249462846
2020-11-06,Mornington Peninsula (S),0.0,0.6778600440730911
2020-11-06,Nillumbik (S),0.0,
2020-11-06,Port Phillip (C),0.0,0.3875928822651217
2020-11-06,Stonnington (C),0.0,0.4671156162675029
2020-11-06,Whitehorse (C),0.0,0.27320892308793093
2020-11-06,Whittlesea (C),0.0,0.6791132451838967
2020-11-06,Wyndham (C),0.0,0.5734912396616014
2020-11-06,Yarra (C),0.0,0.3562804601298579
2020-11-06,all,0.0,0.43098624002664815
2020-11-06,highSE,0.0,0.41244762639236465
2020-11-06,lowSE,0.0,0.49658128555610054
2020-11-06,midSE,0.0,0.40503433517068127
2020-11-07,Banyule (C),0.0,0.6572211892046036
2020-11-07,Bayside (C),0.0,0.5141896650391121
2020-11-07,Boroondara (C),0.0,0.3708275930883991
2020-11-07,Brimbank (C),0.0,0.5775753193240422
2020-11-07,Cardinia (S),0.0,0.6519781334991497
2020-11-07,Casey (C),0.0,0.816921259936498
2020-11-07,Darebin (C),0.0,0.593109964995654
2020-11-07,Frankston (C),0.0,0.7272400290501521
2020-11-07,Glen Eira (C),0.0,0.5314587542009703
2020-11-07,Greater Dandenong (C),0.0,0.6898642177560487
2020-11-07,Hobsons Bay (C),0.0,-0.2750822863399029
2020-11-07,Hume (C),0.0,0.6642292902196065
2020-11-07,Kingston (C) (Vic.),,0.560937145949688
2020-11-07,Knox (C),0.0,0.5761584709400052
2020-11-07,Manningham (C),0.0,0.6840201728241382
2020-11-07,Maribyrnong (C),0.0,0.5893316075846815
2020-11-07,Maroondah (C),0.0,0.36469400659980705
2020-11-07,Melbourne (C),0.0,0.5659548703404594
2020-11-07,Melton (C),0.0,0.8849162494407734
2020-11-07,Monash (C),0.0,0.47412725492068697
2020-11-07,Moonee Valley (C),0.0,0.5023650644145167
2020-11-07,Moreland (C),0.0,0.522385713582158
2020-11-07,Mornington Peninsula (S),0.0,0.7074117771404259
2020-11-07,Nillumbik (S),0.0,-0.02337936377314915
2020-11-07,Port Phillip (C),0.0,0.5023307686122187
2020-11-07,Stonnington (C),0.0,0.5727562398625062
2020-11-07,Whitehorse (C),0.0,0.383134355606314
2020-11-07,Whittlesea (C),0.0,0.772511189385105
2020-11-07,Wyndham (C),0.0,0.6982169501747145
2020-11-07,Yarra (C),0.0,0.5428742542364957
2020-11-07,all,0.0,0.5625603774011086
2020-11-07,highSE,0.0,0.5329588177958511
2020-11-07,lowSE,0.0,0.6510498208285443
2020-11-07,midSE,0.0,0.5473598616412015
2020-11-08,Banyule (C),0.0,0.07508740334899629
2020-11-08,Bayside (C),0.0,-0.01202291575700733
2020-11-08,Boroondara (C),0.0,0.5612150527197614
2020-11-08,Brimbank (C),0.0,0.7323481932876288
2020-11-08,Cardinia (S),0.0,0.7585458454189539
2020-11-08,Casey (C),0.0,0.881264819316386
2020-11-08,Darebin (C),0.0,0.7110331046861699
2020-11-08,Frankston (C),0.0,0.7255662989614872
2020-11-08,Glen Eira (C),0.0,0.7811176452710075
2020-11-08,Greater Dandenong (C),0.0,0.8583271694057646
2020-11-08,Hobsons Bay (C),0.0,-0.15175861728884182
2020-11-08,Hume (C),0.0,0.8766560796285644
2020-11-08,Kingston (C) (Vic.),,0.47439484828386513
2020-11-08,Knox (C),0.0,0.1715111737066086
2020-11-08,Manningham (C),0.0,0.6870783928729904
2020-11-08,Maribyrnong (C),0.0,0.7626738533210962
2020-11-08,Maroondah (C),0.0,0.6501539133655055
2020-11-08,Melbourne (C),0.0,0.5402447985297261
2020-11-08,Melton (C),0.0,0.6856270244604957
2020-11-08,Monash (C),0.0,0.8128093381673316
2020-11-08,Moonee Valley (C),0.0,0.5297026328822343
2020-11-08,Moreland (C),0.0,0.6126367118041249
2020-11-08,Mornington Peninsula (S),0.0,0.7725264309995753
2020-11-08,Nillumbik (S),0.0,
2020-11-08,Port Phillip (C),0.0,0.5411690839881034
2020-11-08,Stonnington (C),0.0,0.6763960573600265
2020-11-08,Whitehorse (C),0.0,0.4798686265450941
2020-11-08,Whittlesea (C),0.0,0.6515362073800602
2020-11-08,Wyndham (C),0.0,0.8121592785135305
2020-11-08,Yarra (C),0.0,0.5400805416269554
2020-11-08,all,0.0,0.6302144801131891
2020-11-08,highSE,0.0,0.6169403876643463
2020-11-08,lowSE,0.0,0.7982862128808605
2020-11-08,midSE,0.0,0.554692021176672
2020-11-09,Banyule (C),0.0,0.3630596913062192
2020-11-09,Bayside (C),0.0,0.26458031045015534
2020-11-09,Boroondara (C),0.0,0.38478141693700013
2020-11-09,Brimbank (C),0.0,0.5400339537489881
2020-11-09,Cardinia (S),0.0,0.696436718494333
2020-11-09,Casey (C),0.0,0.34826016531378134
2020-11-09,Darebin (C),0.0,0.42268102065506397
2020-11-09,Frankston (C),0.0,0.7776322326512913
2020-11-09,Glen Eira (C),0.0,0.38351774992295706
2020-11-09,Greater Dandenong (C),0.0,0.6249746615810936
2020-11-09,Hobsons Bay (C),0.0,0.15655323287354864
2020-11-09,Hume (C),0.0,0.659503205787352
2020-11-09,Kingston (C) (Vic.),,0.5522973983178963
2020-11-09,Knox (C),0.0,0.17641387946426573
2020-11-09,Manningham (C),0.0,0.048480977506175
2020-11-09,Maribyrnong (C),0.0,0.5487734583869301
2020-11-09,Maroondah (C),0.0,0.7871545538542941
2020-11-09,Melbourne (C),0.0,0.4168798999834011
2020-11-09,Melton (C),0.0,0.9837083758697828
2020-11-09,Monash (C),0.0,0.27648735252839757
2020-11-09,Moonee Valley (C),0.0,0.5332759588781318
2020-11-09,Moreland (C),0.0,0.47578437299710213
2020-11-09,Mornington Peninsula (S),0.0,0.7327351086713204
2020-11-09,Nillumbik (S),0.0,
2020-11-09,Port Phillip (C),0.0,0.41218314898007574
2020-11-09,Stonnington (C),0.0,0.4247859127412237
2020-11-09,Whitehorse (C),0.0,0.39656549705076966
2020-11-09,Whittlesea (C),0.0,0.5743333290970424
2020-11-09,Wyndham (C),0.0,0.5618631203773627
2020-11-09,Yarra (C),0.0,0.41885815403186605
2020-11-09,all,0.0,0.44887126849758335
2020-11-09,highSE,0.0,0.3859905867329617
2020-11-09,lowSE,0.0,0.5799196789883297
2020-11-09,midSE,0.0,0.4384294774095124
2020-11-10,Banyule (C),0.0,0.21588730196972084
2020-11-10,Bayside (C),0.0,0.3433062544499649
2020-11-10,Boroondara (C),0.0,0.38487123852648314
2020-11-10,Brimbank (C),0.0,0.46099923999081704
2020-11-10,Cardinia (S),0.0,0.5350664967079894
2020-11-10,Casey (C),0.0,0.4971659484615959
2020-11-10,Darebin (C),0.0,0.3323528316567985
2020-11-10,Frankston (C),0.0,0.5998495567112965
2020-11-10,Glen Eira (C),0.0,0.3605396532594539
2020-11-10,Greater Dandenong (C),0.0,0.6360468094842953
2020-11-10,Hobsons Bay (C),0.0,0.31148237910114784
2020-11-10,Hume (C),0.0,0.5752692654696353
2020-11-10,Kingston (C) (Vic.),,0.6270710160459766
2020-11-10,Knox (C),0.0,0.8619617425483969
2020-11-10,Manningham (C),0.0,0.41379040494683594
2020-11-10,Maribyrnong (C),0.0,0.4516007996808325
2020-11-10,Maroondah (C),0.0,0.1534495409160748
2020-11-10,Melbourne (C),0.0,0.39796698091879373
2020-11-10,Melton (C),0.0,0.6294513758890434
2020-11-10,Monash (C),0.0,0.3131636846690797
2020-11-10,Moonee Valley (C),0.0,0.41170155404385406
2020-11-10,Moreland (C),0.0,0.41663732775536455
2020-11-10,Mornington Peninsula (S),0.0,0.8622429643470951
2020-11-10,Nillumbik (S),0.0,
2020-11-10,Port Phillip (C),0.0,0.4148399321098084
2020-11-10,Stonnington (C),0.0,0.4437305832193289
2020-11-10,Whitehorse (C),0.0,0.3708891459175817
2020-11-10,Whittlesea (C),0.0,0.34390802851919927
2020-11-10,Wyndham (C),0.0,0.3653605027536755
2020-11-10,Yarra (C),0.0,0.3950103424819517
2020-11-10,all,0.0,0.4154123471317991
2020-11-10,highSE,0.0,0.40138831385466034
2020-11-10,lowSE,0.0,0.4591362341946794
2020-11-10,midSE,0.0,0.3996317759318981
2020-11-11,Banyule (C),0.0,0.269347266291905
2020-11-11,Bayside (C),0.0,0.44383745812092545
2020-11-11,Boroondara (C),0.0,0.32129503414516586
2020-11-11,Brimbank (C),0.0,0.5256536266401484
2020-11-11,Cardinia (S),0.0,0.5431353311828963
2020-11-11,Casey (C),0.0,0.6901912355235128
2020-11-11,Darebin (C),0.0,0.400488434368463
2020-11-11,Frankston (C),0.0,0.37250136667476974
2020-11-11,Glen Eira (C),0.0,0.3240140487345464
2020-11-11,Greater Dandenong (C),0.0,0.6395303243417819
2020-11-11,Hobsons Bay (C),0.0,0.5102558626982711
2020-11-11,Hume (C),0.0,0.5836415699421839
2020-11-11,Kingston (C) (Vic.),,0.7283283262325804
2020-11-11,Knox (C),0.0,0.31246913808352117
2020-11-11,Manningham (C),0.0,0.41832660515657655
2020-11-11,Maribyrnong (C),0.0,0.3848717941061768
2020-11-11,Maroondah (C),0.0,0.5172329092553316
2020-11-11,Melbourne (C),0.0,0.3777654872180995
2020-11-11,Melton (C),0.0,0.6507388411463189
2020-11-11,Monash (C),0.0,0.2657249064074612
2020-11-11,Moonee Valley (C),0.0,0.2364383869455909
2020-11-11,Moreland (C),0.0,0.39039508280247714
2020-11-11,Mornington Peninsula (S),0.0,0.43014330086802294
2020-11-11,Nillumbik (S),0.0,
2020-11-11,Port Phillip (C),0.0,0.3828606587688651
2020-11-11,Stonnington (C),0.0,0.41959570480790725
2020-11-11,Whitehorse (C),0.0,0.39269274460361336
2020-11-11,Whittlesea (C),0.0,0.40809139177443254
2020-11-11,Wyndham (C),0.0,0.3973306555826689
2020-11-11,Yarra (C),0.0,0.36715566517987475
2020-11-11,all,0.0,0.39231951825423256
2020-11-11,highSE,0.0,0.37107530999808336
2020-11-11,lowSE,0.0,0.47602643424893404
2020-11-11,midSE,0.0,0.37527841869521633
2020-11-12,Banyule (C),0.0,0.42131267452637733
2020-11-12,Bayside (C),0.0,0.33027271829290966
2020-11-12,Boroondara (C),0.0,0.34820669734238907
2020-11-12,Brimbank (C),0.0,0.5456101191221665
2020-11-12,Cardinia (S),0.0,0.769527111168404
2020-11-12,Casey (C),0.0,0.5710306210844379
2020-11-12,Darebin (C),0.0,0.4518505894834849
2020-11-12,Frankston (C),0.0,0.5376912833719968
2020-11-12,Glen Eira (C),0.0,0.4338460896101443
2020-11-12,Greater Dandenong (C),0.0,0.553225685063275
2020-11-12,Hobsons Bay (C),0.0,0.2632569886059251
2020-11-12,Hume (C),0.0,0.6244346447369631
2020-11-12,Kingston (C) (Vic.),,0.48153344512904267
2020-11-12,Knox (C),0.0,0.7661025414794459
2020-11-12,Manningham (C),0.0,0.6157246597693781
2020-11-12,Maribyrnong (C),0.0,0.5171203488470983
2020-11-12,Maroondah (C),0.0,0.5666048161881468
2020-11-12,Melbourne (C),0.0,0.43545306972036013
2020-11-12,Melton (C),0.0,0.6618423157495831
2020-11-12,Monash (C),0.0,0.41008791953443496
2020-11-12,Moonee Valley (C),0.0,0.39649427791156083
2020-11-12,Moreland (C),0.0,0.4278100696069311
2020-11-12,Mornington Peninsula (S),0.0,0.5900625888276709
2020-11-12,Nillumbik (S),0.0,0.07263106551190496
2020-11-12,Port Phillip (C),0.0,0.41987530984040444
2020-11-12,Stonnington (C),0.0,0.4414622722021663
2020-11-12,Whitehorse (C),0.0,0.32135628855204984
2020-11-12,Whittlesea (C),0.0,0.6142229980266551
2020-11-12,Wyndham (C),0.0,0.5566125083761907
2020-11-12,Yarra (C),0.0,0.37791201304967736
2020-11-12,all,0.0,0.4463681409636611
2020-11-12,highSE,0.0,0.41735069534652236
2020-11-12,lowSE,0.0,0.5403606651749338
2020-11-12,midSE,0.0,0.42949103480030965
2020-11-13,Banyule (C),0.0,0.5278189963526838
2020-11-13,Bayside (C),0.0,0.41139890033651916
2020-11-13,Boroondara (C),0.0,0.47893885633032957
2020-11-13,Brimbank (C),0.0,0.6617516534124833
2020-11-13,Cardinia (S),0.0,0.5277542288202957
2020-11-13,Casey (C),0.0,0.8065146791173374
2020-11-13,Darebin (C),0.0,0.5907623070257699
2020-11-13,Frankston (C),0.0,0.6759496393102596
2020-11-13,Glen Eira (C),0.0,0.6092804538411473
2020-11-13,Greater Dandenong (C),0.0,0.8107645375949868
2020-11-13,Hobsons Bay (C),0.0,0.28392029784080264
2020-11-13,Hume (C),0.0,0.7311279577543413
2020-11-13,Kingston (C) (Vic.),,0.7065197404318421
2020-11-13,Knox (C),0.0,0.722709624987464
2020-11-13,Manningham (C),0.0,0.45695196632200896
2020-11-13,Maribyrnong (C),0.0,0.6340482985668463
2020-11-13,Maroondah (C),0.0,0.7744520731853997
2020-11-13,Melbourne (C),0.0,0.5325641274661559
2020-11-13,Melton (C),0.0,0.9034115079801252
2020-11-13,Monash (C),0.0,0.5024733946889851
2020-11-13,Moonee Valley (C),0.0,0.46663017613293517
2020-11-13,Moreland (C),0.0,0.5131206899360916
2020-11-13,Mornington Peninsula (S),0.0,0.8645402904545145
2020-11-13,Nillumbik (S),0.0,
2020-11-13,Port Phillip (C),0.0,0.461107066931342
2020-11-13,Stonnington (C),0.0,0.5538286367058634
2020-11-13,Whitehorse (C),0.0,0.486367604563231
2020-11-13,Whittlesea (C),0.0,0.7698486848333456
2020-11-13,Wyndham (C),0.0,0.7220617552662737
2020-11-13,Yarra (C),0.0,0.5047936383513177
2020-11-13,all,0.0,0.5604880633949063
2020-11-13,highSE,0.0,0.5121753440917249
2020-11-13,lowSE,0.0,0.6849510379845353
2020-11-13,midSE,0.0,0.5246189990865605
2020-11-14,Banyule (C),0.0,0.2712993347842761
2020-11-14,Bayside (C),0.0,0.8274310197409644
2020-11-14,Boroondara (C),0.0,0.5650123966350423
2020-11-14,Brimbank (C),0.0,0.77686012012389
2020-11-14,Cardinia (S),0.0,0.7862856041171958
2020-11-14,Casey (C),0.0,0.9382219751047705
2020-11-14,Darebin (C),0.0,0.6032160788072899
2020-11-14,Frankston (C),0.0,0.8119862712045767
2020-11-14,Glen Eira (C),0.0,0.6550511542394843
2020-11-14,Greater Dandenong (C),0.0,0.711440674557171
2020-11-14,Hobsons Bay (C),0.0,0.611245203466148
2020-11-14,Hume (C),0.0,0.8356833360863635
2020-11-14,Kingston (C) (Vic.),,0.6968015441524867
2020-11-14,Knox (C),0.0,0.5201119408752158
2020-11-14,Manningham (C),0.0,0.6921778113796292
2020-11-14,Maribyrnong (C),0.0,0.7192298167658998
2020-11-14,Maroondah (C),0.0,0.7524255838660188
2020-11-14,Melbourne (C),0.0,0.7021725770600511
2020-11-14,Melton (C),0.0,0.7638528149702202
2020-11-14,Monash (C),0.0,0.41545686853763647
2020-11-14,Moonee Valley (C),0.0,0.7843147834334383
2020-11-14,Moreland (C),0.0,0.7236322705777429
2020-11-14,Mornington Peninsula (S),0.0,0.5482194805448879
2020-11-14,Nillumbik (S),0.0,
