date,name,mobility_score,cases_rolling
2021-12-09,Port Phillip (C),0.8424149259964329,25.571428571428573
2021-12-09,Stonnington (C),0.8139545324719984,23.285714285714285
2021-12-09,Whitehorse (C),0.4771197274780449,14.571428571428571
2021-12-09,Whittlesea (C),0.451992728711788,56.857142857142854
2021-12-09,Wyndham (C),0.4838856583430616,36.142857142857146
2021-12-09,Yarra (C),0.7981091875812059,21.142857142857142
2021-12-09,all,0.7239319139102839,957.1428571428571
2021-12-09,highSE,0.7808851462834341,211.57142857142858
2021-12-09,lowSE,0.5917231827795864,406.14285714285717
2021-12-09,midSE,0.739228703912844,339.42857142857144
2021-12-10,Banyule (C),0.7013802729581239,15.285714285714286
2021-12-10,Bayside (C),0.7390709164197587,26.571428571428573
2021-12-10,Boroondara (C),0.6718222146470951,27.857142857142858
2021-12-10,Brimbank (C),0.4602706093559899,59.57142857142857
2021-12-10,Cardinia (S),0.5866443132094862,19.857142857142858
2021-12-10,Casey (C),0.6151309011812385,68.57142857142857
2021-12-10,Darebin (C),0.7186432153166464,24.571428571428573
2021-12-10,Frankston (C),0.7260923516400272,23.142857142857142
2021-12-10,Glen Eira (C),0.7295833294914409,36.142857142857146
2021-12-10,Greater Dandenong (C),0.4894520959486666,32.285714285714285
2021-12-10,Hobsons Bay (C),0.45117316893056164,26.0
2021-12-10,Hume (C),0.563790147751595,72.14285714285714
2021-12-10,Kingston (C) (Vic.),0.630490008287591,
2021-12-10,Knox (C),0.5855854273707155,22.428571428571427
2021-12-10,Manningham (C),0.6739702612118326,22.0
2021-12-10,Maribyrnong (C),0.7190480822062407,19.857142857142858
2021-12-10,Maroondah (C),0.6546247265735723,13.428571428571429
2021-12-10,Melbourne (C),0.774977977604783,43.42857142857143
2021-12-10,Melton (C),0.6248331675855436,50.714285714285715
2021-12-10,Monash (C),0.5758424873652291,32.142857142857146
2021-12-10,Moonee Valley (C),0.7792124402813138,25.571428571428573
2021-12-10,Moreland (C),0.7691760995441631,49.142857142857146
2021-12-10,Mornington Peninsula (S),0.5843401222521766,37.714285714285715
2021-12-10,Nillumbik (S),0.41357970703833946,13.0
2021-12-10,Port Phillip (C),0.8685642225998079,26.285714285714285
2021-12-10,Stonnington (C),0.8448793223440019,23.285714285714285
2021-12-10,Whitehorse (C),0.4825542815973298,14.0
2021-12-10,Whittlesea (C),0.49800842971112924,54.57142857142857
2021-12-10,Wyndham (C),0.5046088023807584,37.285714285714285
2021-12-10,Yarra (C),0.8200998779550938,18.571428571428573
2021-12-10,all,0.7478954087322405,935.4285714285714
2021-12-10,highSE,0.8021918483969417,204.42857142857142
2021-12-10,lowSE,0.6185729128504186,405.42857142857144
2021-12-10,midSE,0.7633151866293273,325.57142857142856
2021-12-11,Banyule (C),0.79669283067118,14.857142857142858
2021-12-11,Bayside (C),0.728096259215537,26.428571428571427
2021-12-11,Boroondara (C),0.7265804638419533,27.428571428571427
2021-12-11,Brimbank (C),0.5071469847632429,63.857142857142854
2021-12-11,Cardinia (S),0.6412520325455205,19.428571428571427
2021-12-11,Casey (C),0.6790938970937681,71.14285714285714
2021-12-11,Darebin (C),0.7500289295082494,25.571428571428573
2021-12-11,Frankston (C),0.7326389777414537,22.285714285714285
2021-12-11,Glen Eira (C),0.7356516052056318,35.142857142857146
2021-12-11,Greater Dandenong (C),0.51306831429752,31.285714285714285
2021-12-11,Hobsons Bay (C),0.48149139495606735,25.714285714285715
2021-12-11,Hume (C),0.6064832928200362,75.57142857142857
2021-12-11,Kingston (C) (Vic.),0.6341524423195931,
2021-12-11,Knox (C),0.618794963332948,21.0
2021-12-11,Manningham (C),0.6877910388223657,18.0
2021-12-11,Maribyrnong (C),0.7650255903493246,20.857142857142858
2021-12-11,Maroondah (C),0.6499488965435243,13.285714285714286
2021-12-11,Melbourne (C),0.7955643431234716,42.714285714285715
2021-12-11,Melton (C),0.6145191302678068,50.714285714285715
2021-12-11,Monash (C),0.6303756681405918,32.0
2021-12-11,Moonee Valley (C),0.7913487997636575,28.714285714285715
2021-12-11,Moreland (C),0.7910629110727123,50.857142857142854
2021-12-11,Mornington Peninsula (S),0.6141142037397588,40.57142857142857
2021-12-11,Nillumbik (S),0.41357970703833946,12.142857142857142
2021-12-11,Port Phillip (C),0.8767820669230867,26.285714285714285
2021-12-11,Stonnington (C),0.8647067517637063,22.0
2021-12-11,Whitehorse (C),0.5270205105766878,14.428571428571429
2021-12-11,Whittlesea (C),0.5250913806746054,56.142857142857146
2021-12-11,Wyndham (C),0.531571292474681,37.142857142857146
2021-12-11,Yarra (C),0.8442148974773692,17.428571428571427
2021-12-11,all,0.7726905170635934,943.0
2021-12-11,highSE,0.8217375259069647,196.71428571428572
2021-12-11,lowSE,0.6546705481116798,417.42857142857144
2021-12-11,midSE,0.7853963977325576,328.85714285714283
2021-12-12,Banyule (C),0.6956035182507518,14.571428571428571
2021-12-12,Bayside (C),0.7761526698757637,28.0
2021-12-12,Boroondara (C),0.8103517392150531,29.285714285714285
2021-12-12,Brimbank (C),0.5957749691900925,61.0
2021-12-12,Cardinia (S),0.7188366009164607,18.571428571428573
2021-12-12,Casey (C),0.6971624108060872,76.14285714285714
2021-12-12,Darebin (C),0.7805975152256445,28.571428571428573
2021-12-12,Frankston (C),0.7810607631775645,23.428571428571427
2021-12-12,Glen Eira (C),0.7965187541823694,34.285714285714285
2021-12-12,Greater Dandenong (C),0.5771828585196196,33.714285714285715
2021-12-12,Hobsons Bay (C),0.5865208183135874,24.857142857142858
2021-12-12,Hume (C),0.611880718495767,77.71428571428571
2021-12-12,Kingston (C) (Vic.),0.686146909637181,
2021-12-12,Knox (C),0.6485517983539884,21.857142857142858
2021-12-12,Manningham (C),0.7104002923229962,18.142857142857142
2021-12-12,Maribyrnong (C),0.8050072859072507,19.857142857142858
2021-12-12,Maroondah (C),0.7119240572872416,15.0
2021-12-12,Melbourne (C),0.8194212205562144,44.0
2021-12-12,Melton (C),0.5879285378608159,48.42857142857143
2021-12-12,Monash (C),0.6524596421737657,37.142857142857146
2021-12-12,Moonee Valley (C),0.8161279641397693,30.0
2021-12-12,Moreland (C),0.817617514281487,52.142857142857146
2021-12-12,Mornington Peninsula (S),0.6099025713638591,41.42857142857143
2021-12-12,Nillumbik (S),0.4601792540766271,11.857142857142858
2021-12-12,Port Phillip (C),0.9094678798142544,28.285714285714285
2021-12-12,Stonnington (C),0.8960043895605624,23.714285714285715
2021-12-12,Whitehorse (C),0.6633839336590059,14.285714285714286
2021-12-12,Whittlesea (C),0.5171776087861936,56.0
2021-12-12,Wyndham (C),0.534952436371961,39.285714285714285
2021-12-12,Yarra (C),0.8714884857439585,18.428571428571427
2021-12-12,all,0.8086766702730829,970.0
2021-12-12,highSE,0.8636436266789913,202.42857142857142
2021-12-12,lowSE,0.6943047854902014,424.85714285714283
2021-12-12,midSE,0.8140370870026578,342.7142857142857
2021-12-13,Banyule (C),0.7503164049289325,16.428571428571427
2021-12-13,Bayside (C),0.7437403922015412,29.142857142857142
2021-12-13,Boroondara (C),0.8411062568776257,27.571428571428573
2021-12-13,Brimbank (C),0.6442291143837091,60.142857142857146
2021-12-13,Cardinia (S),0.7510791732155874,18.714285714285715
2021-12-13,Casey (C),0.767080007129352,76.42857142857143
2021-12-13,Darebin (C),0.814971564988431,28.428571428571427
2021-12-13,Frankston (C),0.7956692473489859,22.857142857142858
2021-12-13,Glen Eira (C),0.8182459957811298,36.42857142857143
2021-12-13,Greater Dandenong (C),0.6195396099255462,36.0
2021-12-13,Hobsons Bay (C),0.6243075430805938,24.0
2021-12-13,Hume (C),0.6639789925067874,80.85714285714286
2021-12-13,Kingston (C) (Vic.),0.7510052901318618,
2021-12-13,Knox (C),0.7128294369044033,23.142857142857142
2021-12-13,Manningham (C),0.742731965034057,18.428571428571427
2021-12-13,Maribyrnong (C),0.8156367349782326,18.714285714285715
2021-12-13,Maroondah (C),0.7898813359063767,14.285714285714286
2021-12-13,Melbourne (C),0.8430847819299238,41.42857142857143
2021-12-13,Melton (C),0.5869899891300653,43.857142857142854
2021-12-13,Monash (C),0.6820693445032507,37.42857142857143
2021-12-13,Moonee Valley (C),0.7906257891567664,30.428571428571427
2021-12-13,Moreland (C),0.8493640851722398,54.57142857142857
2021-12-13,Mornington Peninsula (S),0.7136005387859444,39.142857142857146
2021-12-13,Nillumbik (S),0.5533783481532023,12.0
2021-12-13,Port Phillip (C),0.9217099637509135,28.0
2021-12-13,Stonnington (C),0.9048729409972129,25.714285714285715
2021-12-13,Whitehorse (C),0.6993626342047897,14.857142857142858
2021-12-13,Whittlesea (C),0.5548351917289428,56.42857142857143
2021-12-13,Wyndham (C),0.5727195944801373,41.42857142857143
2021-12-13,Yarra (C),0.8843224950987868,18.428571428571427
2021-12-13,all,0.8316005701888154,975.2857142857143
2021-12-13,highSE,0.8807782456776175,208.57142857142858
2021-12-13,lowSE,0.7259955393042509,423.7142857142857
2021-12-13,midSE,0.8363841070005126,343.0
2021-12-14,Banyule (C),0.7776885979557685,18.571428571428573
2021-12-14,Bayside (C),0.7527708253396863,27.0
2021-12-14,Boroondara (C),0.8431882778036377,26.0
2021-12-14,Brimbank (C),0.6606910863267921,60.0
2021-12-14,Cardinia (S),0.8120422024678693,19.142857142857142
2021-12-14,Casey (C),0.7664561530266221,79.14285714285714
2021-12-14,Darebin (C),0.8285387833987018,29.0
2021-12-14,Frankston (C),0.8044296690344934,22.714285714285715
2021-12-14,Glen Eira (C),0.8343865869894868,36.57142857142857
2021-12-14,Greater Dandenong (C),0.6445852584166635,37.42857142857143
2021-12-14,Hobsons Bay (C),0.624136049736198,22.714285714285715
2021-12-14,Hume (C),0.7100030392769943,87.71428571428571
2021-12-14,Kingston (C) (Vic.),0.7471950638880588,
2021-12-14,Knox (C),0.6351974792819034,22.571428571428573
2021-12-14,Manningham (C),0.7762550752000913,20.0
2021-12-14,Maribyrnong (C),0.8344405665275099,18.0
2021-12-14,Maroondah (C),0.8021527131833237,17.857142857142858
2021-12-14,Melbourne (C),0.8452495156170405,43.42857142857143
2021-12-14,Melton (C),0.5979548808538002,45.142857142857146
2021-12-14,Monash (C),0.7181571056019276,36.42857142857143
2021-12-14,Moonee Valley (C),0.8188390461120143,30.857142857142858
2021-12-14,Moreland (C),0.8588167493682414,57.142857142857146
2021-12-14,Mornington Peninsula (S),0.7252692800547508,37.285714285714285
2021-12-14,Nillumbik (S),0.693176989268065,12.142857142857142
2021-12-14,Port Phillip (C),0.9268270092417547,25.857142857142858
2021-12-14,Stonnington (C),0.9117894039191469,26.142857142857142
2021-12-14,Whitehorse (C),0.7293955733600087,13.571428571428571
2021-12-14,Whittlesea (C),0.5703521468930741,56.714285714285715
2021-12-14,Wyndham (C),0.5860474609452642,44.142857142857146
2021-12-14,Yarra (C),0.8979748880595462,17.714285714285715
2021-12-14,all,0.8439292833059875,991.0
2021-12-14,highSE,0.890481633983344,205.85714285714286
2021-12-14,lowSE,0.7455249348979506,435.85714285714283
2021-12-14,midSE,0.8472766411163812,349.2857142857143
2021-12-15,Banyule (C),0.8332656599745638,23.857142857142858
2021-12-15,Bayside (C),0.7119006971750051,27.428571428571427
2021-12-15,Boroondara (C),0.8421592240851609,26.714285714285715
2021-12-15,Brimbank (C),0.6664685741729236,62.714285714285715
2021-12-15,Cardinia (S),0.786847914603662,21.0
2021-12-15,Casey (C),0.7479714279340763,79.57142857142857
2021-12-15,Darebin (C),0.8206184917584816,32.285714285714285
2021-12-15,Frankston (C),0.8085257291774971,24.571428571428573
2021-12-15,Glen Eira (C),0.813177388877374,37.285714285714285
2021-12-15,Greater Dandenong (C),0.635453220841507,40.857142857142854
2021-12-15,Hobsons Bay (C),0.636381968648567,22.857142857142858
2021-12-15,Hume (C),0.7152703135216845,91.57142857142857
2021-12-15,Kingston (C) (Vic.),0.7715839166664121,
2021-12-15,Knox (C),0.6544832007773621,21.857142857142858
2021-12-15,Manningham (C),0.7995978205200223,21.428571428571427
2021-12-15,Maribyrnong (C),0.8269609854576994,19.571428571428573
2021-12-15,Maroondah (C),0.7915249441731929,18.571428571428573
2021-12-15,Melbourne (C),0.8541529610253237,42.42857142857143
2021-12-15,Melton (C),0.6087663181531155,47.57142857142857
2021-12-15,Monash (C),0.7127578950375019,39.142857142857146
2021-12-15,Moonee Valley (C),0.8267402755920823,37.285714285714285
2021-12-15,Moreland (C),0.8532837950778103,59.57142857142857
2021-12-15,Mornington Peninsula (S),0.7891754392064199,35.42857142857143
2021-12-15,Nillumbik (S),0.7348429214171183,11.571428571428571
2021-12-15,Port Phillip (C),0.9379516801121464,27.142857142857142
2021-12-15,Stonnington (C),0.9211446105355192,27.428571428571427
2021-12-15,Whitehorse (C),0.7008778539857862,16.0
2021-12-15,Whittlesea (C),0.5815907444785013,56.42857142857143
2021-12-15,Wyndham (C),0.6011695523190843,46.714285714285715
2021-12-15,Yarra (C),0.9136264886667286,18.571428571428573
2021-12-15,all,0.848403677884512,1037.4285714285713
2021-12-15,highSE,0.893032764912472,218.85714285714286
2021-12-15,lowSE,0.744516005868148,455.14285714285717
2021-12-15,midSE,0.855823666292031,363.42857142857144
2021-12-16,Banyule (C),0.8648133944109792,26.714285714285715
2021-12-16,Bayside (C),0.7192832832219468,26.0
2021-12-16,Boroondara (C),0.8419882439312252,27.0
2021-12-16,Brimbank (C),0.6711428651876744,62.714285714285715
2021-12-16,Cardinia (S),0.800337573344761,25.857142857142858
2021-12-16,Casey (C),0.7279085998902325,83.14285714285714
2021-12-16,Darebin (C),0.8403286997114054,32.57142857142857
2021-12-16,Frankston (C),0.8019949351573237,25.0
2021-12-16,Glen Eira (C),0.8199092885712361,39.42857142857143
2021-12-16,Greater Dandenong (C),0.6428142968189116,43.714285714285715
2021-12-16,Hobsons Bay (C),0.6030632686721108,22.428571428571427
2021-12-16,Hume (C),0.7297442178801152,99.14285714285714
2021-12-16,Kingston (C) (Vic.),0.7627053335543815,
2021-12-16,Knox (C),0.6658909060881937,19.285714285714285
2021-12-16,Manningham (C),0.8298841749899929,20.571428571428573
2021-12-16,Maribyrnong (C),0.8080656024753584,21.714285714285715
2021-12-16,Maroondah (C),0.8102830836403072,20.571428571428573
2021-12-16,Melbourne (C),0.8600810962307107,39.42857142857143
2021-12-16,Melton (C),0.6024345485296407,48.857142857142854
2021-12-16,Monash (C),0.7245312075702459,40.285714285714285
2021-12-16,Moonee Valley (C),0.8528613231542757,39.57142857142857
2021-12-16,Moreland (C),0.8648896733198658,60.714285714285715
2021-12-16,Mornington Peninsula (S),0.749723885496853,36.142857142857146
2021-12-16,Nillumbik (S),0.6783761446003619,11.571428571428571
2021-12-16,Port Phillip (C),0.957085546638733,26.571428571428573
2021-12-16,Stonnington (C),0.9309301101121916,28.428571428571427
2021-12-16,Whitehorse (C),0.6875218825930135,16.285714285714285
2021-12-16,Whittlesea (C),0.6012011577506061,59.285714285714285
2021-12-16,Wyndham (C),0.605513005180603,48.285714285714285
2021-12-16,Yarra (C),0.9329722771423035,19.0
2021-12-16,all,0.8572155776262358,1070.2857142857142
2021-12-16,highSE,0.9041601831459214,222.57142857142858
2021-12-16,lowSE,0.7455991099711852,476.14285714285717
2021-12-16,midSE,0.8665686018300364,371.57142857142856
2021-12-17,Banyule (C),0.8116160711944328,29.0
2021-12-17,Bayside (C),0.7152028103994057,25.0
2021-12-17,Boroondara (C),0.827558897325442,28.428571428571427
2021-12-17,Brimbank (C),0.6783885246547181,60.714285714285715
2021-12-17,Cardinia (S),0.7776304433348027,28.285714285714285
2021-12-17,Casey (C),0.7091905182867049,84.14285714285714
2021-12-17,Darebin (C),0.8153761174083357,34.142857142857146
2021-12-17,Frankston (C),0.7687597299712791,22.857142857142858
2021-12-17,Glen Eira (C),0.8216390727441425,41.42857142857143
2021-12-17,Greater Dandenong (C),0.6257841164566182,48.0
2021-12-17,Hobsons Bay (C),0.6023916552276541,22.428571428571427
2021-12-17,Hume (C),0.7352892733676679,101.85714285714286
2021-12-17,Kingston (C) (Vic.),0.7665835735988785,
2021-12-17,Knox (C),0.6875699366414852,19.571428571428573
2021-12-17,Manningham (C),0.8409489428896412,22.0
2021-12-17,Maribyrnong (C),0.8191076570876433,22.0
2021-12-17,Maroondah (C),0.8215704666826638,21.571428571428573
2021-12-17,Melbourne (C),0.8598813873703358,37.714285714285715
2021-12-17,Melton (C),0.6280909107109238,51.42857142857143
2021-12-17,Monash (C),0.7449664491583852,41.0
2021-12-17,Moonee Valley (C),0.847094365820538,43.42857142857143
2021-12-17,Moreland (C),0.8606431921388168,62.57142857142857
2021-12-17,Mornington Peninsula (S),0.7304927437714549,35.142857142857146
2021-12-17,Nillumbik (S),0.6654213308195576,11.857142857142858
2021-12-17,Port Phillip (C),0.9583052412915969,27.285714285714285
2021-12-17,Stonnington (C),0.9284760429693248,29.0
2021-12-17,Whitehorse (C),0.707154688521272,17.0
2021-12-17,Whittlesea (C),0.6122455267492298,62.57142857142857
2021-12-17,Wyndham (C),0.6009766297158015,50.0
2021-12-17,Yarra (C),0.9298472946586137,21.571428571428573
2021-12-17,all,0.8552703266065989,1102.0
2021-12-17,highSE,0.9017245400218012,231.0
2021-12-17,lowSE,0.7427970220499159,487.7142857142857
2021-12-17,midSE,0.8655387730097719,383.2857142857143
2021-12-18,Banyule (C),0.7838765578643742,32.0
2021-12-18,Bayside (C),0.719812272384756,23.428571428571427
2021-12-18,Boroondara (C),0.7858649307979081,29.428571428571427
2021-12-18,Brimbank (C),0.7089407845662657,59.57142857142857
2021-12-18,Cardinia (S),0.734285413000901,28.571428571428573
2021-12-18,Casey (C),0.7163421050020052,83.57142857142857
2021-12-18,Darebin (C),0.7974601170127225,34.285714285714285
2021-12-18,Frankston (C),0.7775845906420497,23.428571428571427
2021-12-18,Glen Eira (C),0.8247519251501163,41.857142857142854
2021-12-18,Greater Dandenong (C),0.64410620457225,50.714285714285715
2021-12-18,Hobsons Bay (C),0.5223759388417138,23.0
2021-12-18,Hume (C),0.7176608736252709,97.57142857142857
2021-12-18,Kingston (C) (Vic.),0.7003326360591569,
2021-12-18,Knox (C),0.6917876569642895,20.857142857142858
2021-12-18,Manningham (C),0.8076646502509048,22.714285714285715
2021-12-18,Maribyrnong (C),0.7933861267910102,24.0
2021-12-18,Maroondah (C),0.8442614368274955,21.571428571428573
2021-12-18,Melbourne (C),0.8501882273868385,39.142857142857146
2021-12-18,Melton (C),0.668519707178494,53.142857142857146
2021-12-18,Monash (C),0.7403794546100667,41.714285714285715
2021-12-18,Moonee Valley (C),0.8149590249575513,45.142857142857146
2021-12-18,Moreland (C),0.843874244344697,62.42857142857143
2021-12-18,Mornington Peninsula (S),0.722040472370775,35.857142857142854
2021-12-18,Nillumbik (S),0.6654213308195576,12.142857142857142
2021-12-18,Port Phillip (C),0.9695183619792742,27.714285714285715
2021-12-18,Stonnington (C),0.9217232597948856,30.142857142857142
2021-12-18,Whitehorse (C),0.7339391256422878,16.0
2021-12-18,Whittlesea (C),0.6071493910585007,65.28571428571429
2021-12-18,Wyndham (C),0.613564146540896,52.0
2021-12-18,Yarra (C),0.9100949901238872,22.571428571428573
2021-12-18,all,0.8458025876692155,1119.857142857143
2021-12-18,highSE,0.8998254007739407,235.42857142857142
2021-12-18,lowSE,0.7377144863066938,491.57142857142856
2021-12-18,midSE,0.8483581471842915,392.85714285714283
2021-12-19,Banyule (C),0.7443090517334924,36.57142857142857
2021-12-19,Bayside (C),0.7421037545320287,23.142857142857142
2021-12-19,Boroondara (C),0.7015822740912853,28.714285714285715
2021-12-19,Brimbank (C),0.6951347158812311,61.285714285714285
2021-12-19,Cardinia (S),0.6820104628934525,29.571428571428573
2021-12-19,Casey (C),0.802252326476115,82.42857142857143
2021-12-19,Darebin (C),0.7478241163841596,33.42857142857143
2021-12-19,Frankston (C),0.7717765338062686,22.142857142857142
2021-12-19,Glen Eira (C),0.755474797989827,42.142857142857146
2021-12-19,Greater Dandenong (C),0.6226182812682354,50.0
2021-12-19,Hobsons Bay (C),0.4173465154841938,23.428571428571427
2021-12-19,Hume (C),0.7381166345987845,94.14285714285714
2021-12-19,Kingston (C) (Vic.),0.7513325865205955,
2021-12-19,Knox (C),0.7322472637708791,20.857142857142858
2021-12-19,Manningham (C),0.8430956344837097,23.571428571428573
2021-12-19,Maribyrnong (C),0.7867941638528437,26.857142857142858
2021-12-19,Maroondah (C),0.8538174108814502,20.714285714285715
2021-12-19,Melbourne (C),0.8301900189099413,37.714285714285715
2021-12-19,Melton (C),0.7053929082621148,50.142857142857146
2021-12-19,Monash (C),0.7744294977384001,39.714285714285715
2021-12-19,Moonee Valley (C),0.7945180682480742,47.285714285714285
2021-12-19,Moreland (C),0.8160587729636559,65.14285714285714
2021-12-19,Mornington Peninsula (S),0.7205578740937681,33.857142857142854
2021-12-19,Nillumbik (S),0.647527077913798,12.142857142857142
2021-12-19,Port Phillip (C),0.9428337006223825,28.142857142857142
2021-12-19,Stonnington (C),0.8963787397868719,31.0
2021-12-19,Whitehorse (C),0.6720498168526667,15.571428571428571
2021-12-19,Whittlesea (C),0.62141860177067,60.714285714285715
2021-12-19,Wyndham (C),0.6428435886042794,51.142857142857146
2021-12-19,Yarra (C),0.8857042430930694,23.142857142857142
2021-12-19,all,0.8233528042149887,1114.7142857142858
2021-12-19,highSE,0.867011679180343,241.0
2021-12-19,lowSE,0.7310846282263093,481.14285714285717
2021-12-19,midSE,0.8276582151115751,392.57142857142856
2021-12-20,Banyule (C),0.7374203138277691,35.285714285714285
2021-12-20,Bayside (C),0.7272030587560756,22.857142857142858
2021-12-20,Boroondara (C),0.6724688828415053,30.571428571428573
2021-12-20,Brimbank (C),0.6788525928421539,61.142857142857146
2021-12-20,Cardinia (S),0.6746986838773594,31.428571428571427
2021-12-20,Casey (C),0.7628981449439026,84.0
2021-12-20,Darebin (C),0.7687458832148408,33.285714285714285
2021-12-20,Frankston (C),0.7960741613643549,22.428571428571427
2021-12-20,Glen Eira (C),0.7456697999480679,45.142857142857146
2021-12-20,Greater Dandenong (C),0.6186831367787097,50.142857142857146
2021-12-20,Hobsons Bay (C),0.42496891988767393,22.285714285714285
2021-12-20,Hume (C),0.748633414261097,94.0
2021-12-20,Kingston (C) (Vic.),0.7884657777475124,
2021-12-20,Knox (C),0.7076260753224454,19.428571428571427
2021-12-20,Manningham (C),0.8976488926078926,23.428571428571427
2021-12-20,Maribyrnong (C),0.8011473197034816,26.0
2021-12-20,Maroondah (C),0.8719832841820297,20.0
2021-12-20,Melbourne (C),0.8251991645486852,35.42857142857143
2021-12-20,Melton (C),0.7329764594857194,50.0
2021-12-20,Monash (C),0.7565724882606475,39.57142857142857
2021-12-20,Moonee Valley (C),0.829689350467139,49.142857142857146
2021-12-20,Moreland (C),0.7994186437200695,61.285714285714285
2021-12-20,Mornington Peninsula (S),0.6647551858982739,31.571428571428573
2021-12-20,Nillumbik (S),0.611738572102279,10.857142857142858
2021-12-20,Port Phillip (C),0.9447213264209477,28.285714285714285
2021-12-20,Stonnington (C),0.8940712162005743,29.428571428571427
2021-12-20,Whitehorse (C),0.6254484135110162,17.142857142857142
2021-12-20,Whittlesea (C),0.6310953487255145,58.857142857142854
2021-12-20,Wyndham (C),0.6549946852352317,53.285714285714285
2021-12-20,Yarra (C),0.8690664508329825,25.285714285714285
2021-12-20,all,0.8209066781704524,1111.5714285714287
2021-12-20,highSE,0.8603808450213093,243.0
2021-12-20,lowSE,0.7404256983345772,479.85714285714283
2021-12-20,midSE,0.8226529602423067,388.7142857142857
2021-12-21,Banyule (C),0.7248873124241321,37.0
2021-12-21,Bayside (C),0.6991531398364269,23.857142857142858
2021-12-21,Boroondara (C),0.6594507945129041,32.57142857142857
2021-12-21,Brimbank (C),0.6790890844272305,61.42857142857143
2021-12-21,Cardinia (S),0.5806007704082005,34.0
2021-12-21,Casey (C),0.737783150224158,82.0
2021-12-21,Darebin (C),0.7459760099749353,36.57142857142857
2021-12-21,Frankston (C),0.7974487648178832,22.857142857142858
2021-12-21,Glen Eira (C),0.7493205024472959,45.57142857142857
2021-12-21,Greater Dandenong (C),0.6065685325472544,51.857142857142854
2021-12-21,Hobsons Bay (C),0.43691255921644384,23.142857142857142
2021-12-21,Hume (C),0.7195963574402108,87.42857142857143
2021-12-21,Kingston (C) (Vic.),0.7849832650880634,
2021-12-21,Knox (C),0.6533614040037901,19.428571428571427
2021-12-21,Manningham (C),0.8480140500823529,22.714285714285715
2021-12-21,Maribyrnong (C),0.7912504694577739,26.857142857142858
2021-12-21,Maroondah (C),0.8616300372857993,17.428571428571427
2021-12-21,Melbourne (C),0.8136181815633411,33.42857142857143
2021-12-21,Melton (C),0.7042412875046133,49.142857142857146
2021-12-21,Monash (C),0.7223219791703562,40.42857142857143
2021-12-21,Moonee Valley (C),0.8095961819353487,49.857142857142854
2021-12-21,Moreland (C),0.7733989876333396,57.857142857142854
2021-12-21,Mornington Peninsula (S),0.6421613689232097,34.142857142857146
2021-12-21,Nillumbik (S),0.5580558133850005,9.285714285714286
2021-12-21,Port Phillip (C),0.9410618315921232,30.714285714285715
2021-12-21,Stonnington (C),0.8950891700112157,28.714285714285715
2021-12-21,Whitehorse (C),0.6231223684459807,19.428571428571427
2021-12-21,Whittlesea (C),0.6360607792221772,58.714285714285715
2021-12-21,Wyndham (C),0.6521534529642766,54.42857142857143
2021-12-21,Yarra (C),0.8457238230049458,27.571428571428573
2021-12-21,all,0.80787271158548,1118.4285714285713
2021-12-21,highSE,0.853996950179659,249.85714285714286
2021-12-21,lowSE,0.7274038197677053,476.85714285714283
2021-12-21,midSE,0.8043180367305263,391.7142857142857
2021-12-22,Banyule (C),0.6615875210650718,36.42857142857143
2021-12-22,Bayside (C),0.6822385100372669,27.142857142857142
2021-12-22,Boroondara (C),0.6568357207127572,35.714285714285715
2021-12-22,Brimbank (C),0.6666833551950384,61.57142857142857
2021-12-22,Cardinia (S),0.5873934487765554,33.285714285714285
2021-12-22,Casey (C),0.7569536976138763,82.0
2021-12-22,Darebin (C),0.7477983309225745,37.714285714285715
2021-12-22,Frankston (C),0.8225346930657019,23.285714285714285
2021-12-22,Glen Eira (C),0.7311277775754471,47.57142857142857
2021-12-22,Greater Dandenong (C),0.6379741951267569,52.857142857142854
2021-12-22,Hobsons Bay (C),0.3867329156994813,26.0
2021-12-22,Hume (C),0.7293442579483126,89.28571428571429
2021-12-22,Kingston (C) (Vic.),0.7700646506961767,
2021-12-22,Knox (C),0.7323194593367963,20.571428571428573
2021-12-22,Manningham (C),0.8554240065866814,23.857142857142858
2021-12-22,Maribyrnong (C),0.7747492613491044,28.285714285714285
2021-12-22,Maroondah (C),0.8939540588929656,17.285714285714285
2021-12-22,Melbourne (C),0.789668627060923,38.0
2021-12-22,Melton (C),0.7188451676773583,51.0
2021-12-22,Monash (C),0.7082945512958769,38.714285714285715
2021-12-22,Moonee Valley (C),0.787208935826068,48.142857142857146
2021-12-22,Moreland (C),0.759079447903544,58.42857142857143
2021-12-22,Mornington Peninsula (S),0.5792180485984678,37.42857142857143
2021-12-22,Nillumbik (S),0.47078953587646905,10.714285714285714
2021-12-22,Port Phillip (C),0.9252790643914287,32.142857142857146
2021-12-22,Stonnington (C),0.8751695400711058,31.714285714285715
2021-12-22,Whitehorse (C),0.6034082059013969,20.142857142857142
2021-12-22,Whittlesea (C),0.6216019157716534,63.857142857142854
2021-12-22,Wyndham (C),0.6419046793672034,57.0
2021-12-22,Yarra (C),0.8173133068152634,31.0
2021-12-22,all,0.792361539223191,1161.142857142857
2021-12-22,highSE,0.838110161742508,265.42857142857144
2021-12-22,lowSE,0.7284639666814885,489.85714285714283
2021-12-22,midSE,0.7814557090063939,405.85714285714283
2021-12-23,Banyule (C),0.6009509434143883,38.285714285714285
2021-12-23,Bayside (C),0.6138458102019361,30.142857142857142
